1620451779326327086,49.15308,-1.85269,-17.36937,0.04576,-3.06085,-0.49131,-0.03465,-0.00736,0,0.100,1
1620451779341885874,49.15308,-1.85269,-17.36937,0.04576,-3.06085,-0.49131,-0.03465,-0.00736,0,0.751,0
1620451779357880163,49.15308,-1.85269,-17.36937,0.04576,-3.06085,-0.49131,-0.03465,-0.00736,0,0.748,0
1620451779373858027,49.15308,-1.85269,-17.36937,0.04576,-3.06085,-0.49131,-0.03465,-0.00736,0,0.748,0
1620451779393689490,49.15308,-1.85269,-17.36937,0.04576,-3.06085,-0.49131,-0.03465,-0.00736,0,0.695,0
1620451779406340601,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.146,0
1620451779408287311,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.957,0
1620451779422018790,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.785,0
1620451779423528531,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.957,0
1620451779437994042,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.751,0
1620451779439434303,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.978,0
1620451779454013404,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.751,0
1620451779455452593,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.979,0
1620451779469989805,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.751,0
1620451779471298825,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.979,0
1620451779485885901,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.751,0
1620451779486690321,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.978,0
1620451779501818617,47.89062,-1.86688,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.752,0
1620451779502633164,47.89062,-1.86689,-17.58801,0.02895,-3.03107,-0.31695,-0.03500,-0.00334,0,0.979,0
1620451779517972777,46.47146,-1.87312,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.100,1
1620451779519354495,46.47146,-1.87313,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,1.000,0
1620451779533998919,46.47146,-1.87312,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.791,0
1620451779535387156,46.47146,-1.87313,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.998,0
1620451779550045841,46.47146,-1.87312,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.790,0
1620451779551492124,46.47146,-1.87313,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.998,0
1620451779566065293,46.47146,-1.87312,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.788,0
1620451779567445181,46.47146,-1.87313,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.998,0
1620451779581844416,46.47146,-1.87312,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.704,0
1620451779582649497,46.47146,-1.87313,-17.82772,0.01640,-2.99437,-0.19416,-0.03517,-0.00145,1,0.997,0
1620451779598076595,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.100,1
1620451779600509463,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,1.000,0
1620451779613879225,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.413,0
1620451779614717294,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779629868090,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779630685142,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,1.000,0
1620451779645854548,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779646692789,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779661846696,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.976,0
1620451779662697244,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779677877185,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779678660664,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779693847159,44.67886,-1.87585,-18.12144,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.976,0
1620451779694599886,44.67887,-1.87586,-18.12145,0.00777,-2.94910,-0.10210,-0.03525,-0.00054,2,0.988,0
1620451779709837062,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,3,0.100,1
1620451779710607625,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,3,0.915,0
1620451779725922951,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,4,0.100,1
1620451779727209965,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,4,0.915,0
1620451779741842643,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,5,0.100,1
1620451779742640091,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,5,0.915,0
1620451779762584632,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,6,0.100,1
1620451779763597664,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,6,0.915,0
1620451779773822385,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,7,0.100,1
1620451779774605876,42.97736,-1.87663,-18.39254,0.00364,-2.91186,-0.05025,-0.03528,-0.00020,7,1.000,0
1620451779789845854,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,0.100,1
1620451779790699241,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,1.000,0
1620451779805931891,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,0.558,0
1620451779806866392,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,1.000,0
1620451779821869380,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,1.000,0
1620451779822816349,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,1.000,0
1620451779838271223,41.12223,-1.87688,-18.68066,0.00159,-2.87766,-0.02273,-0.03530,-0.00008,8,0.558,0
