1620458101735058071,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101736173491,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101746698452,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101747544672,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101762846165,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101763752476,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101778713301,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101779551708,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101794757705,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101795710071,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101810683817,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101811507181,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101833856480,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101835072386,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101842797166,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101844027943,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101858811181,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101859975078,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101874840240,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101876034932,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101890714408,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101891528218,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101906699776,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101907489731,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101922715813,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101923551440,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101938709772,sensor1,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
1620458101939511817,sensor2,1,-148.99971,-80.00494,0.0,0.0,0.0,0.0,-1.57079,-0.0
