1622416175927008527,sensor1,1,-148.99678,-9.21519,4e-05,2.84603,-0.00014,-8.72404,-1.57078,-1e-05
1622416175936277197,sensor2,1,-148.99678,-9.21519,4e-05,2.84603,-0.00014,-8.72404,-1.57078,-1e-05
1622416176006797541,sensor1,1,-148.99678,-9.04635,3e-05,2.27556,-0.00012,-8.51131,-1.57078,-1e-05
1622416176016416383,sensor2,1,-148.99678,-9.04635,3e-05,2.27556,-0.00012,-8.51131,-1.57078,-1e-05
1622416176069062845,sensor1,1,-148.99678,-8.89868,2e-05,1.63745,-0.00012,-8.27606,-1.57078,-0.0
1622416176084144999,sensor2,1,-148.99678,-8.89868,2e-05,1.63745,-0.00012,-8.27606,-1.57078,-0.0
1622416176149184533,sensor1,1,-148.99678,-8.80834,2e-05,1.08876,-0.00011,-8.03568,-1.57078,-0.0
1622416176154232197,sensor2,1,-148.99678,-8.80834,2e-05,1.08876,-0.00011,-8.03568,-1.57078,-0.0
1622416176217504663,sensor1,1,-148.99678,-8.75337,2e-05,0.50625,1e-05,-8.17341,-1.57078,-0.0002
1622416176228336049,sensor2,1,-148.99678,-8.75337,2e-05,0.50625,1e-05,-8.17341,-1.57078,-0.0002
1622416176293136802,sensor1,1,-148.99678,-8.74586,-0.0,-0.00017,-0.00022,-6.94437,-1.57078,0.0
1622416176298524417,sensor2,1,-148.99678,-8.74586,-0.0,-0.00017,-0.00022,-6.94437,-1.57078,0.0
1622416176359248702,sensor1,1,-148.99678,-8.74568,-0.0,-0.00027,0.0,-0.00144,-1.57078,-0.0
1622416176364419938,sensor2,1,-148.99678,-8.74568,-0.0,-0.00027,0.0,-0.00144,-1.57078,-0.0
1622416176421764835,sensor1,1,-148.99678,-8.74553,-0.0,-0.00022,0.0,0.00076,-1.57078,-0.0
1622416176437816623,sensor2,1,-148.99678,-8.74553,-0.0,-0.00022,0.0,0.00076,-1.57078,-0.0
1622416176485170588,sensor1,1,-148.99678,-8.74541,-0.0,-0.00015,0.0,0.00093,-1.57078,-0.0
1622416176500495077,sensor2,1,-148.99678,-8.74541,-0.0,-0.00015,0.0,0.00093,-1.57078,-0.0
1622416176581497588,sensor1,1,-148.99678,-8.74533,-0.0,-1e-04,-0.0,0.00072,-1.57078,-0.0
1622416176587150654,sensor2,1,-148.99678,-8.74533,-0.0,-1e-04,-0.0,0.00072,-1.57078,-0.0
1622416176644472732,sensor1,1,-148.99678,-8.74527,-0.0,-6e-05,0.0,0.00049,-1.57078,-0.0
1622416176659659090,sensor2,1,-148.99678,-8.74527,-0.0,-6e-05,0.0,0.00049,-1.57078,-0.0
1622416176724372010,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.00089,-1.57078,-0.0
1622416176729388095,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.00089,-1.57078,-0.0
1622416176790752483,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416176793234192,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416176857709696,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416176867777935,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416176929013023,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416176947493855,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416176997025019,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177015879532,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177076087323,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177081778264,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177141084680,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177146933718,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177205196881,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177224413521,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177287793384,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177299665904,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177361050172,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177366459765,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177413475848,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177434198234,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177493075170,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177498283481,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177558862229,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177563571220,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177620744623,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177625256072,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177684878388,sensor1,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177702929655,sensor2,1,-148.99678,-8.74527,0.0,0.0,0.0,0.0,-1.57078,-0.0
1622416177763930412,sensor1,1,-148.99678,-8.74543,-0.0,-0.02728,-2e-05,-0.39569,-1.57078,-0.0
1622416177768449591,sensor2,1,-148.99678,-8.74543,-0.0,-0.02728,-2e-05,-0.39569,-1.57078,-0.0
1622416177840009501,sensor1,1,-148.99678,-8.74519,-0.0,0.02592,1e-05,0.77285,-1.57078,0.0
1622416177845315401,sensor2,1,-148.99678,-8.74519,-0.0,0.02592,1e-05,0.77285,-1.57078,0.0
1622416177910485446,sensor1,1,-148.99678,-8.74492,0.0,0.02855,0.0,0.03594,-1.57078,0.0
1622416177915125186,sensor2,1,-148.99678,-8.74492,0.0,0.02855,0.0,0.03594,-1.57078,0.0
1622416177974831052,sensor1,1,-148.99678,-8.74469,-0.0,-0.01596,-1e-05,-0.65055,-1.57078,-0.0
1622416177977663535,sensor2,1,-148.99678,-8.74469,-0.0,-0.01596,-1e-05,-0.65055,-1.57078,-0.0
1622416178047873819,sensor1,1,-148.99678,-8.74374,-0.0,-0.00419,0.0,0.1675,-1.57078,-0.0
1622416178053143780,sensor2,1,-148.99678,-8.74374,-0.0,-0.00419,0.0,0.1675,-1.57078,-0.0
1622416178117368540,sensor1,1,-148.99678,-8.74177,0.0,0.05366,1e-05,0.83045,-1.57078,0.0
1622416178123186671,sensor2,1,-148.99678,-8.74177,0.0,0.05366,1e-05,0.83045,-1.57078,0.0
1622416178183776135,sensor1,1,-148.99678,-8.73901,0.0,0.06807,0.0,0.20096,-1.57078,0.0
1622416178192786261,sensor2,1,-148.99678,-8.73901,0.0,0.06807,0.0,0.20096,-1.57078,0.0
1622416178245671921,sensor1,1,-148.99678,-8.73485,0.0,0.07718,-1e-05,0.13458,-1.57078,1e-05
1622416178260063376,sensor2,1,-148.99678,-8.73485,0.0,0.07718,-1e-05,0.13458,-1.57078,1e-05
1622416178309997093,sensor1,1,-148.99681,-8.7283,0.00019,0.1376,0.00273,0.88983,-1.57069,0.0058
1622416178330374668,sensor2,1,-148.99681,-8.7283,0.00019,0.1376,0.00273,0.88983,-1.57069,0.0058
1622416178390764143,sensor1,1,-148.99681,-8.71562,-0.00016,0.2221,-0.00505,1.23836,-1.57077,-0.00928
1622416178393013476,sensor2,1,-148.99681,-8.71562,-0.00016,0.2221,-0.00505,1.23836,-1.57077,-0.00928
1622416178454318874,sensor1,1,-148.99683,-8.697,0.00072,0.30225,0.01275,1.16522,-1.57076,0.00975
1622416178458926948,sensor2,1,-148.99683,-8.697,0.00072,0.30225,0.01275,1.16522,-1.57076,0.00975
