1622416175929321046,130,walker.pedestrian.0025,24.00287399176012,0.3753577768802643,0.3753577768802643,-158.19065856933594,12.957101821899414
1622416175940958860,130,walker.pedestrian.0025,24.00287399176012,0.3753577768802643,0.3753577768802643,-158.19065856933594,12.957101821899414
1622416176009119230,130,walker.pedestrian.0025,23.741324580012936,0.3753577768802643,0.3753577768802643,-158.18930053710938,12.84310245513916
1622416176020669017,130,walker.pedestrian.0025,23.741324580012936,0.3753577768802643,0.3753577768802643,-158.18930053710938,12.84310245513916
1622416176080602255,130,walker.pedestrian.0025,23.4831877673833,0.3753577768802643,0.3753577768802643,-158.1858367919922,12.71200180053711
1622416176086306608,130,walker.pedestrian.0025,23.4831877673833,0.3753577768802643,0.3753577768802643,-158.1858367919922,12.71200180053711
1622416176153299176,130,walker.pedestrian.0025,23.290589671084756,0.3753577768802643,0.3753577768802643,-158.17860412597656,12.595993041992188
1622416176156056270,130,walker.pedestrian.0025,23.290589671084756,0.3753577768802643,0.3753577768802643,-158.17860412597656,12.595993041992188
1622416176224899403,130,walker.pedestrian.0025,23.125186584381336,0.3753577768802643,0.3753577768802643,-158.16885375976562,12.475090026855469
1622416176240687396,130,walker.pedestrian.0025,23.125186584381336,0.3753577768802643,0.3753577768802643,-158.16885375976562,12.475090026855469
1622416176297433788,130,walker.pedestrian.0025,22.99963795850854,0.3753577768802643,0.3753577768802643,-158.1552276611328,12.35168170928955
1622416176305136924,130,walker.pedestrian.0025,22.99963795850854,0.3753577768802643,0.3753577768802643,-158.1552276611328,12.35168170928955
1622416176363314642,130,walker.pedestrian.0025,22.880296196952425,0.3753577768802643,0.3753577768802643,-158.13731384277344,12.22950553894043
1622416176372747761,130,walker.pedestrian.0025,22.880296196952425,0.3753577768802643,0.3753577768802643,-158.13731384277344,12.22950553894043
1622416176436990246,130,walker.pedestrian.0025,22.768260658230627,0.3753577768802643,0.3753577768802643,-158.1155242919922,12.11693000793457
1622416176439418689,130,walker.pedestrian.0025,22.768260658230627,0.3753577768802643,0.3753577768802643,-158.1155242919922,12.11693000793457
1622416176499506204,130,walker.pedestrian.0025,22.654130013525155,0.3753577768802643,0.3753577768802643,-158.08961486816406,12.003803253173828
1622416176502486187,130,walker.pedestrian.0025,22.654130013525155,0.3753577768802643,0.3753577768802643,-158.08961486816406,12.003803253173828
1622416176586105556,130,walker.pedestrian.0025,22.538116719014802,0.3753577768802643,0.3753577768802643,-158.0636444091797,11.888589859008789
1622416176591901578,130,walker.pedestrian.0025,22.538116719014802,0.3753577768802643,0.3753577768802643,-158.0636444091797,11.888589859008789
1622416176656215856,130,walker.pedestrian.0025,22.398972343376848,0.3753577768802643,0.3753577768802643,-158.03407287597656,11.749642372131348
1622416176661453969,130,walker.pedestrian.0025,22.398972343376848,0.3753577768802643,0.3753577768802643,-158.03407287597656,11.749642372131348
1622416176728500693,130,walker.pedestrian.0025,22.278944588251782,0.3753577768802643,0.3753577768802643,-158.0078125,11.63002872467041
1622416176739017039,130,walker.pedestrian.0025,22.278944588251782,0.3753577768802643,0.3753577768802643,-158.0078125,11.63002872467041
1622416176792433714,130,walker.pedestrian.0025,22.15911940412584,0.3753577768802643,0.3753577768802643,-157.98277282714844,11.510066032409668
