1621242943824830198,1,12.32606,0.85077,3.11015,-0.4393,2.56292,-0.74795,-0.06124,-0.13004,4.18121,1.99412
1621242943832164022,2,12.32606,0.85077,3.11015,-0.4393,2.56292,-0.74795,-0.06124,-0.13004,4.18121,1.99412
1621242943914566856,3,12.60301,0.79516,3.31587,-0.49978,2.41863,-0.65037,-0.07205,-0.12617,4.18121,1.99412
1621242943915768289,4,12.60301,0.79516,3.31587,-0.49978,2.41863,-0.65037,-0.07205,-0.12617,4.18121,1.99412
1621242944009213797,5,12.89532,0.70732,3.46177,-0.63282,1.73338,-1.42841,-0.08512,-0.16696,4.18121,1.99412
1621242944012392300,6,12.89532,0.70732,3.46177,-0.63282,1.73338,-1.42841,-0.08512,-0.16696,4.18121,1.99412
1621242944089115326,7,13.23115,0.64404,3.61073,-0.61901,1.58569,0.178,-0.09663,-0.11676,4.18121,1.99412
1621242944092462014,8,13.23115,0.64404,3.61073,-0.61901,1.58569,0.178,-0.09663,-0.11676,4.18121,1.99412
1621242944171859937,9,13.53074,0.59538,3.71657,-0.69305,1.29803,-0.91227,-0.10609,-0.11693,4.18121,1.99412
1621242944172430739,10,13.53074,0.59538,3.71657,-0.69305,1.29803,-0.91227,-0.10609,-0.11693,4.18121,1.99412
1621242944251457087,11,13.8385,0.53999,3.79027,-0.75746,0.9014,-0.78793,-0.11556,-0.11689,4.18121,1.99412
1621242944261705300,12,13.8385,0.53999,3.79027,-0.75746,0.9014,-0.78793,-0.11556,-0.11689,4.18121,1.99412
1621242944330052242,13,14.14393,0.47999,3.84655,-0.83731,0.70542,-1.00109,-0.12497,-0.12033,4.18121,1.99412
1621242944333224223,14,14.14393,0.47999,3.84655,-0.83731,0.70542,-1.00109,-0.12497,-0.12033,4.18121,1.99412
1621242944411132502,15,14.46062,0.41237,3.89003,-0.91331,0.53257,-0.93094,-0.1346,-0.1183,4.18121,1.99412
1621242944412360011,16,14.46062,0.41237,3.89003,-0.91331,0.53257,-0.93094,-0.1346,-0.1183,4.18121,1.99412
1621242944491656629,17,14.7743,0.33924,3.91128,-1.00071,0.26489,-1.08955,-0.14425,-0.12212,4.18121,1.99412
1621242944492982025,18,14.7743,0.33924,3.91128,-1.00071,0.26489,-1.08955,-0.14425,-0.12212,4.18121,1.99412
1621242944587435288,19,15.08979,0.25856,3.83154,-1.08087,-0.98606,-0.99116,-0.1543,-0.12512,4.18121,1.99412
1621242944588500399,20,15.08979,0.25856,3.83154,-1.08087,-0.98606,-0.99116,-0.1543,-0.12512,4.18121,1.99412
1621242944670778001,21,15.44175,0.15674,3.55249,-1.14908,-2.9239,-0.71471,-0.16623,-0.12502,4.18121,1.99412
1621242944676631957,22,15.44175,0.15674,3.55249,-1.14908,-2.9239,-0.71471,-0.16623,-0.12502,4.18121,1.99412
1621242944760809815,23,15.73287,-0.01011,3.34184,-0.98929,-2.42277,2.10841,-0.1701,-0.00642,4.18121,1.99412
1621242944764003527,24,15.73287,-0.01012,3.34184,-0.98929,-2.42277,2.10841,-0.1701,-0.00642,4.18121,1.99412
1621242944847357762,25,16.00109,-0.22081,3.06533,-0.96903,-3.17502,0.55759,-0.16962,0.00756,4.18121,1.99412
1621242944855615035,26,16.00109,-0.22081,3.06533,-0.96903,-3.17502,0.55759,-0.16962,0.00756,4.18121,1.99412
1621242944939029387,27,16.26535,-0.32626,2.74204,-0.67522,-3.49687,3.2601,-0.15852,0.15246,4.18121,1.99412
1621242944940269888,28,16.26535,-0.32626,2.74204,-0.67522,-3.49687,3.2601,-0.15852,0.15246,4.18121,1.99412
1621242945018437227,29,16.48064,-0.38454,2.41836,-0.58792,-3.83922,1.03587,-0.14539,0.15682,4.18121,1.99412
1621242945033218108,30,16.48064,-0.38454,2.41836,-0.58792,-3.83922,1.03587,-0.14539,0.15682,4.18121,1.99412
1621242945099968689,31,16.69646,-0.44248,2.33752,-0.53464,-0.86507,0.57026,-0.13052,0.16395,4.18121,1.99412
1621242945111848403,32,16.69646,-0.44248,2.33752,-0.53464,-0.86507,0.57026,-0.13052,0.16395,4.18121,1.99412
1621242945194323810,33,16.89045,-0.49035,2.36089,-0.48428,0.28306,0.60989,-0.11653,0.17332,4.18121,1.99412
1621242945197105905,34,16.89045,-0.49036,2.36089,-0.48428,0.28306,0.60989,-0.11653,0.17332,4.18121,1.99412
1621242945287847005,35,17.08107,-0.53327,2.32559,-0.42412,-0.43297,0.73781,-0.10228,0.17696,4.18121,1.99412
1621242945289244079,36,17.08107,-0.53327,2.32559,-0.42412,-0.43297,0.73781,-0.10228,0.17696,4.18121,1.99412
1621242945367480182,37,17.28826,-0.5744,2.24248,-0.33469,-0.91293,0.98239,-0.08582,0.18392,4.18121,1.99412
1621242945382633788,38,17.28826,-0.5744,2.24248,-0.33469,-0.91293,0.98239,-0.08582,0.18392,4.18121,1.99412
1621242945461347290,39,17.46928,-0.60687,2.10004,-0.29254,-1.70562,0.50466,-0.07191,0.15994,4.18121,1.99412
1621242945464501035,40,17.46928,-0.60687,2.10004,-0.29254,-1.70562,0.50466,-0.07191,0.15994,4.18121,1.99412
1621242945541288707,41,17.64472,-0.63459,1.82942,-0.19993,-3.01342,1.03126,-0.05769,0.15791,4.18121,1.99412
1621242945544504097,42,17.64472,-0.63459,1.82942,-0.19993,-3.01342,1.03126,-0.05769,0.15791,4.18121,1.99412
1621242945627444591,43,17.78175,-0.65458,1.47573,-0.15453,-4.23785,0.54392,-0.04607,0.13113,4.18121,1.99412
1621242945628549693,44,17.78175,-0.65458,1.47573,-0.15453,-4.23785,0.54392,-0.04607,0.13113,4.18121,1.99412
1621242945710641526,45,17.8833,-0.88548,1.00053,-0.42414,-5.23982,-2.8,-0.04584,-0.07552,4.18121,1.99412
1621242945719605979,46,17.8833,-0.88548,1.00053,-0.42414,-5.23982,-2.8,-0.04584,-0.07552,4.18121,1.99412
1621242945786274048,47,17.92266,-1.25788,0.47723,-0.56393,-6.20729,-1.46137,-0.05515,-0.12941,4.18121,1.99412
1621242945800009376,48,17.92266,-1.25788,0.47723,-0.56393,-6.20729,-1.46137,-0.05515,-0.12941,4.18121,1.99412
1621242945883314965,49,17.92569,-1.42994,-0.08692,-0.28541,-6.7636,3.41012,-0.05455,0.07106,4.18121,1.99412
1621242945884561764,50,17.92569,-1.42995,-0.08692,-0.28541,-6.7636,3.41012,-0.05455,0.07106,4.18121,1.99412
1621242945962904252,51,17.89031,-1.4668,-0.65381,-0.19719,-6.75705,1.05114,-0.04758,0.08669,4.18121,1.99412
1621242945964124887,52,17.89031,-1.4668,-0.65381,-0.19719,-6.75705,1.05114,-0.04758,0.08669,4.18121,1.99412
1621242946059670167,53,17.80318,-1.48593,-1.22284,-0.13306,-6.37323,0.71758,-0.03985,0.08593,4.18121,1.99412
