1621242623651325792,sensor1,1,-148.99478,-80.58735,0.03294,0.47233,0.06468,0.64271,-1.56875,0.02048
1621242623666032061,sensor2,1,-148.99478,-80.58735,0.03294,0.47233,0.06468,0.64271,-1.56875,0.02048
1621242623747476198,sensor1,1,-148.99228,-80.54408,0.03745,0.53739,0.0528,0.76231,-1.56715,0.01671
1621242623749976994,sensor2,1,-148.99228,-80.54408,0.03745,0.53739,0.0528,0.76231,-1.56715,0.01671
1621242623843596926,sensor1,1,-148.98721,-80.4928,0.09027,0.65453,0.62016,1.37526,-1.56371,0.05073
1621242623846567900,sensor2,1,-148.98721,-80.4928,0.09027,0.65453,0.62016,1.37526,-1.56371,0.05073
1621242623923411081,sensor1,1,-148.98506,-80.42434,0.00747,0.79668,-0.8782,1.50777,-1.56286,0.00264
1621242623926730926,sensor2,1,-148.98506,-80.42434,0.00747,0.79668,-0.8782,1.50777,-1.56286,0.00264
1621242624003633009,sensor1,1,-148.98442,-80.35335,0.00725,0.93399,-0.00275,1.68477,-1.56294,-0.00266
1621242624006778147,sensor2,1,-148.98442,-80.35335,0.00725,0.93399,-0.00275,1.68477,-1.56294,-0.00266
1621242624085306511,sensor1,1,-148.98375,-80.26946,0.00841,1.09981,0.01424,2.02804,-1.56294,0.00105
1621242624086814809,sensor2,1,-148.98375,-80.26946,0.00841,1.09981,0.01424,2.02804,-1.56294,0.00105
1621242624160190555,sensor1,1,-148.98302,-80.17425,0.00978,1.2677,0.01711,2.1048,-1.56295,0.00039
1621242624167191413,sensor2,1,-148.98302,-80.17425,0.00978,1.2677,0.01711,2.1048,-1.56295,0.00039
1621242624243866610,sensor1,1,-148.98215,-80.06262,0.01125,1.44761,0.018,2.20333,-1.56295,-0.0
1621242624246503524,sensor2,1,-148.98215,-80.06262,0.01125,1.44761,0.018,2.20333,-1.56295,-0.0
1621242624325830850,sensor1,1,-148.98117,-79.93818,0.01276,1.63633,0.01891,2.35266,-1.56295,-0.0
1621242624327021747,sensor2,1,-148.98117,-79.93818,0.01276,1.63633,0.01891,2.35266,-1.56295,-0.0
1621242624421642735,sensor1,1,-148.98007,-79.7967,0.0144,1.84211,0.02024,2.54466,-1.56295,0.0
1621242624422850328,sensor2,1,-148.98007,-79.7967,0.0144,1.84211,0.02024,2.54466,-1.56295,0.0
1621242624504667537,sensor1,1,-148.97858,-79.60708,0.01651,2.10886,0.0221,2.79507,-1.56295,0.0
1621242624506175030,sensor2,1,-148.97858,-79.60708,0.01651,2.10886,0.0221,2.79507,-1.56295,0.0
