1620452766372236547,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766380462227,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766387828987,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766388689833,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766403817008,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766404630274,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766419784666,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766420603622,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766435776987,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766436629548,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766451781516,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766452700237,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766471427023,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766472351251,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766483797137,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766484616594,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766499749462,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766500578585,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766515777289,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766516807152,sensor2,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
1620452766531795983,sensor1,1,-148.99902,-79.90196,0.0,0.0,0.0,0.0,-1.57078,-0.0
